Product Size,Weight Kgs,Thick MM,Gauges,Category,forecast_month,week_label,week_start_day,week_end_day,weekly_share,predicted_weekly_demand,predicted_monthly_demand,allocation_basis
"1½""",25-26 Kgs,4 mm,8,Running,December,Week 2,8,14,0.225806,0.008,0.034,calendar_day_share
"1½""",25-26 Kgs,4 mm,8,Running,December,Week 3,15,21,0.225806,0.008,0.034,calendar_day_share
"1½""",25-26 Kgs,4 mm,8,Running,December,Week 4,22,28,0.225806,0.008,0.034,calendar_day_share
"1½""",25-26 Kgs,4 mm,8,Running,December,Week 5,29,31,0.096774,0.003,0.034,calendar_day_share
"2""",13-14 Kgs,1.6 mm,16,Running,December,Week 1,1,7,0.225806,32.897,145.688,calendar_day_share
"2""",13-14 Kgs,1.6 mm,16,Running,December,Week 2,8,14,0.225806,32.897,145.688,calendar_day_share
"2""",13-14 Kgs,1.6 mm,16,Running,December,Week 3,15,21,0.225806,32.897,145.688,calendar_day_share
"2""",13-14 Kgs,1.6 mm,16,Running,December,Week 4,22,28,0.225806,32.897,145.688,calendar_day_share
"2""",13-14 Kgs,1.6 mm,16,Running,December,Week 5,29,31,0.096774,14.099,145.688,calendar_day_share
"2""",16-17 Kgs,2.0 mm,14,Running,December,Week 1,1,7,0.225806,89.948,398.34,calendar_day_share
"2""",16-17 Kgs,2.0 mm,14,Running,December,Week 2,8,14,0.225806,89.948,398.34,calendar_day_share
"2""",16-17 Kgs,2.0 mm,14,Running,December,Week 3,15,21,0.225806,89.948,398.34,calendar_day_share
"2""",16-17 Kgs,2.0 mm,14,Running,December,Week 4,22,28,0.225806,89.948,398.34,calendar_day_share
"2""",16-17 Kgs,2.0 mm,14,Running,December,Week 5,29,31,0.096774,38.549,398.34,calendar_day_share
"2""",16-17½ Kgs,2 mm,14,Running,December,Week 1,1,7,0.225806,0.021,0.093,calendar_day_share
"2""",16-17½ Kgs,2 mm,14,Running,December,Week 2,8,14,0.225806,0.021,0.093,calendar_day_share
"2""",16-17½ Kgs,2 mm,14,Running,December,Week 3,15,21,0.225806,0.021,0.093,calendar_day_share
"2""",16-17½ Kgs,2 mm,14,Running,December,Week 4,22,28,0.225806,0.021,0.093,calendar_day_share
"2""",16-17½ Kgs,2 mm,14,Running,December,Week 5,29,31,0.096774,0.009,0.093,calendar_day_share
"2""",20-21 Kgs,2.35 mm,12,Running,December,Week 1,1,7,0.225806,35.169,155.747,calendar_day_share
"2""",20-21 Kgs,2.35 mm,12,Running,December,Week 2,8,14,0.225806,35.169,155.747,calendar_day_share
"2""",20-21 Kgs,2.35 mm,12,Running,December,Week 3,15,21,0.225806,35.169,155.747,calendar_day_share
"2""",20-21 Kgs,2.35 mm,12,Running,December,Week 4,22,28,0.225806,35.169,155.747,calendar_day_share
"2""",20-21 Kgs,2.35 mm,12,Running,December,Week 5,29,31,0.096774,15.072,155.747,calendar_day_share
"2""",25-26 Kgs,3.25 mm,10,Running,December,Week 1,1,7,0.225806,37.659,166.777,calendar_day_share
"2""",25-26 Kgs,3.25 mm,10,Running,December,Week 2,8,14,0.225806,37.659,166.777,calendar_day_share
"2""",25-26 Kgs,3.25 mm,10,Running,December,Week 3,15,21,0.225806,37.659,166.777,calendar_day_share
"2""",25-26 Kgs,3.25 mm,10,Running,December,Week 4,22,28,0.225806,37.659,166.777,calendar_day_share
"2""",25-26 Kgs,3.25 mm,10,Running,December,Week 5,29,31,0.096774,16.14,166.777,calendar_day_share
"2""",29-30 Kgs,3.65 mm,9,Running,December,Week 1,1,7,0.225806,8.452,37.429,calendar_day_share
"2""",29-30 Kgs,3.65 mm,9,Running,December,Week 2,8,14,0.225806,8.452,37.429,calendar_day_share
"2""",29-30 Kgs,3.65 mm,9,Running,December,Week 3,15,21,0.225806,8.452,37.429,calendar_day_share
"2""",29-30 Kgs,3.65 mm,9,Running,December,Week 4,22,28,0.225806,8.452,37.429,calendar_day_share
"2""",29-30 Kgs,3.65 mm,9,Running,December,Week 5,29,31,0.096774,3.622,37.429,calendar_day_share
"2""",32-34 Kgs,4 mm,8,Running,December,Week 1,1,7,0.225806,12.868,56.988,calendar_day_share
"2""",32-34 Kgs,4 mm,8,Running,December,Week 2,8,14,0.225806,12.868,56.988,calendar_day_share
"2""",32-34 Kgs,4 mm,8,Running,December,Week 3,15,21,0.225806,12.868,56.988,calendar_day_share
"2""",32-34 Kgs,4 mm,8,Running,December,Week 4,22,28,0.225806,12.868,56.988,calendar_day_share
"2""",32-34 Kgs,4 mm,8,Running,December,Week 5,29,31,0.096774,5.515,56.988,calendar_day_share
"2""",32-34 Kgs,5 mm,5,Running,December,Week 1,1,7,0.225806,3.934,17.422,calendar_day_share
"2""",32-34 Kgs,5 mm,5,Running,December,Week 2,8,14,0.225806,3.934,17.422,calendar_day_share
"2""",32-34 Kgs,5 mm,5,Running,December,Week 3,15,21,0.225806,3.934,17.422,calendar_day_share
"2""",32-34 Kgs,5 mm,5,Running,December,Week 4,22,28,0.225806,3.934,17.422,calendar_day_share
"2""",32-34 Kgs,5 mm,5,Running,December,Week 5,29,31,0.096774,1.686,17.422,calendar_day_share
"2""",9½-10 Kgs,1.2 mm,18,Running,December,Week 1,1,7,0.225806,0.362,1.605,calendar_day_share
"2""",9½-10 Kgs,1.2 mm,18,Running,December,Week 2,8,14,0.225806,0.362,1.605,calendar_day_share
"2""",9½-10 Kgs,1.2 mm,18,Running,December,Week 3,15,21,0.225806,0.362,1.605,calendar_day_share
"2""",9½-10 Kgs,1.2 mm,18,Running,December,Week 4,22,28,0.225806,0.362,1.605,calendar_day_share
"2""",9½-10 Kgs,1.2 mm,18,Running,December,Week 5,29,31,0.096774,0.155,1.605,calendar_day_share
"2""",Unknown,Unknown,Unknown,Unknown,December,Week 1,1,7,0.225806,0.044,0.193,calendar_day_share
"2""",Unknown,Unknown,Unknown,Unknown,December,Week 2,8,14,0.225806,0.044,0.193,calendar_day_share
"2""",Unknown,Unknown,Unknown,Unknown,December,Week 3,15,21,0.225806,0.044,0.193,calendar_day_share
"2""",Unknown,Unknown,Unknown,Unknown,December,Week 4,22,28,0.225806,0.044,0.193,calendar_day_share
"2""",Unknown,Unknown,Unknown,Unknown,December,Week 5,29,31,0.096774,0.019,0.193,calendar_day_share
"2½""",10-11 Kgs,Unknown,Unknown,Running,December,Week 1,1,7,0.225806,0.365,1.618,calendar_day_share
"2½""",10-11 Kgs,Unknown,Unknown,Running,December,Week 2,8,14,0.225806,0.365,1.618,calendar_day_share
"2½""",10-11 Kgs,Unknown,Unknown,Running,December,Week 3,15,21,0.225806,0.365,1.618,calendar_day_share
"2½""",10-11 Kgs,Unknown,Unknown,Running,December,Week 4,22,28,0.225806,0.365,1.618,calendar_day_share
"2½""",10-11 Kgs,Unknown,Unknown,Running,December,Week 5,29,31,0.096774,0.157,1.618,calendar_day_share
"2½""",16-17 Kgs,1.6 mm,16,Running,December,Week 1,1,7,0.225806,19.786,87.624,calendar_day_share
"2½""",16-17 Kgs,1.6 mm,16,Running,December,Week 2,8,14,0.225806,19.786,87.624,calendar_day_share
"2½""",16-17 Kgs,1.6 mm,16,Running,December,Week 3,15,21,0.225806,19.786,87.624,calendar_day_share
"2½""",16-17 Kgs,1.6 mm,16,Running,December,Week 4,22,28,0.225806,19.786,87.624,calendar_day_share
"2½""",16-17 Kgs,1.6 mm,16,Running,December,Week 5,29,31,0.096774,8.48,87.624,calendar_day_share
"2½""",21-22 Kgs,2 mm,14,Running,December,Week 1,1,7,0.225806,91.138,403.612,calendar_day_share
"2½""",21-22 Kgs,2 mm,14,Running,December,Week 2,8,14,0.225806,91.138,403.612,calendar_day_share
"2½""",21-22 Kgs,2 mm,14,Running,December,Week 3,15,21,0.225806,91.138,403.612,calendar_day_share
"2½""",21-22 Kgs,2 mm,14,Running,December,Week 4,22,28,0.225806,91.138,403.612,calendar_day_share
"2½""",21-22 Kgs,2 mm,14,Running,December,Week 5,29,31,0.096774,39.059,403.612,calendar_day_share
"2½""",27-28 Kgs,2.65 mm,12,Running,December,Week 1,1,7,0.225806,0.246,1.089,calendar_day_share
"2½""",27-28 Kgs,2.65 mm,12,Running,December,Week 2,8,14,0.225806,0.246,1.089,calendar_day_share
"2½""",27-28 Kgs,2.65 mm,12,Running,December,Week 3,15,21,0.225806,0.246,1.089,calendar_day_share
"2½""",27-28 Kgs,2.65 mm,12,Running,December,Week 4,22,28,0.225806,0.246,1.089,calendar_day_share
"2½""",27-28 Kgs,2.65 mm,12,Running,December,Week 5,29,31,0.096774,0.105,1.089,calendar_day_share
"2½""",32-34 Kgs,3 mm,10,Running,December,Week 1,1,7,0.225806,35.473,157.093,calendar_day_share
"2½""",32-34 Kgs,3 mm,10,Running,December,Week 2,8,14,0.225806,35.473,157.093,calendar_day_share
"2½""",32-34 Kgs,3 mm,10,Running,December,Week 3,15,21,0.225806,35.473,157.093,calendar_day_share
"2½""",32-34 Kgs,3 mm,10,Running,December,Week 4,22,28,0.225806,35.473,157.093,calendar_day_share
"2½""",32-34 Kgs,3 mm,10,Running,December,Week 5,29,31,0.096774,15.203,157.093,calendar_day_share
"2½""",32-34 Kgs,5 mm,5,Running,December,Week 1,1,7,0.225806,0.008,0.035,calendar_day_share
"2½""",32-34 Kgs,5 mm,5,Running,December,Week 2,8,14,0.225806,0.008,0.035,calendar_day_share
"2½""",32-34 Kgs,5 mm,5,Running,December,Week 3,15,21,0.225806,0.008,0.035,calendar_day_share
"2½""",32-34 Kgs,5 mm,5,Running,December,Week 4,22,28,0.225806,0.008,0.035,calendar_day_share
"2½""",32-34 Kgs,5 mm,5,Running,December,Week 5,29,31,0.096774,0.003,0.035,calendar_day_share
"2½""",37-38 Kgs,3.65 mm,9,Running,December,Week 1,1,7,0.225806,5.962,26.402,calendar_day_share
"2½""",37-38 Kgs,3.65 mm,9,Running,December,Week 2,8,14,0.225806,5.962,26.402,calendar_day_share
"2½""",37-38 Kgs,3.65 mm,9,Running,December,Week 3,15,21,0.225806,5.962,26.402,calendar_day_share
"2½""",37-38 Kgs,3.65 mm,9,Running,December,Week 4,22,28,0.225806,5.962,26.402,calendar_day_share
"2½""",37-38 Kgs,3.65 mm,9,Running,December,Week 5,29,31,0.096774,2.555,26.402,calendar_day_share
"2½""",52-54 Kgs,5 mm,6,Running,December,Week 1,1,7,0.225806,0.008,0.034,calendar_day_share
"2½""",52-54 Kgs,5 mm,6,Running,December,Week 2,8,14,0.225806,0.008,0.034,calendar_day_share
"2½""",52-54 Kgs,5 mm,6,Running,December,Week 3,15,21,0.225806,0.008,0.034,calendar_day_share
"2½""",52-54 Kgs,5 mm,6,Running,December,Week 4,22,28,0.225806,0.008,0.034,calendar_day_share
"2½""",52-54 Kgs,5 mm,6,Running,December,Week 5,29,31,0.096774,0.003,0.034,calendar_day_share
"3""",32-34 Kgs,2.65 mm,12,Running,December,Week 1,1,7,0.225806,45.104,199.748,calendar_day_share
"3""",32-34 Kgs,2.65 mm,12,Running,December,Week 2,8,14,0.225806,45.104,199.748,calendar_day_share
"3""",32-34 Kgs,2.65 mm,12,Running,December,Week 3,15,21,0.225806,45.104,199.748,calendar_day_share
"3""",32-34 Kgs,2.65 mm,12,Running,December,Week 4,22,28,0.225806,45.104,199.748,calendar_day_share
"3""",32-34 Kgs,2.65 mm,12,Running,December,Week 5,29,31,0.096774,19.33,199.748,calendar_day_share
"3""",37-38 Kgs,3.65 mm,9,Running,December,Week 1,1,7,0.225806,0.013,0.057,calendar_day_share
"3""",37-38 Kgs,3.65 mm,9,Running,December,Week 2,8,14,0.225806,0.013,0.057,calendar_day_share
"3""",37-38 Kgs,3.65 mm,9,Running,December,Week 3,15,21,0.225806,0.013,0.057,calendar_day_share
"3""",37-38 Kgs,3.65 mm,9,Running,December,Week 4,22,28,0.225806,0.013,0.057,calendar_day_share
"3""",37-38 Kgs,3.65 mm,9,Running,December,Week 5,29,31,0.096774,0.006,0.057,calendar_day_share
"3""",38-39 Kgs,3.25 mm,10,Running,December,Week 1,1,7,0.225806,48.196,213.44,calendar_day_share
"3""",38-39 Kgs,3.25 mm,10,Running,December,Week 2,8,14,0.225806,48.196,213.44,calendar_day_share
"3""",38-39 Kgs,3.25 mm,10,Running,December,Week 3,15,21,0.225806,48.196,213.44,calendar_day_share
"3""",38-39 Kgs,3.25 mm,10,Running,December,Week 4,22,28,0.225806,48.196,213.44,calendar_day_share
"3""",38-39 Kgs,3.25 mm,10,Running,December,Week 5,29,31,0.096774,20.655,213.44,calendar_day_share
"3""",45-46 Kgs,3.65 mm,9,Running,December,Week 1,1,7,0.225806,1.379,6.106,calendar_day_share
"3""",45-46 Kgs,3.65 mm,9,Running,December,Week 2,8,14,0.225806,1.379,6.106,calendar_day_share
"3""",45-46 Kgs,3.65 mm,9,Running,December,Week 3,15,21,0.225806,1.379,6.106,calendar_day_share
"3""",45-46 Kgs,3.65 mm,9,Running,December,Week 4,22,28,0.225806,1.379,6.106,calendar_day_share
"3""",45-46 Kgs,3.65 mm,9,Running,December,Week 5,29,31,0.096774,0.591,6.106,calendar_day_share
"3""",50-52 Kgs,4 mm,8,Running,December,Week 1,1,7,0.225806,0.008,0.034,calendar_day_share
"3""",50-52 Kgs,4 mm,8,Running,December,Week 2,8,14,0.225806,0.008,0.034,calendar_day_share
"3""",50-52 Kgs,4 mm,8,Running,December,Week 3,15,21,0.225806,0.008,0.034,calendar_day_share
"3""",50-52 Kgs,4 mm,8,Running,December,Week 4,22,28,0.225806,0.008,0.034,calendar_day_share
"3""",50-52 Kgs,4 mm,8,Running,December,Week 5,29,31,0.096774,0.003,0.034,calendar_day_share
"3""",52-54 Kgs,5 mm,6,Running,December,Week 1,1,7,0.225806,11.066,49.006,calendar_day_share
"3""",52-54 Kgs,5 mm,6,Running,December,Week 2,8,14,0.225806,11.066,49.006,calendar_day_share
"3""",52-54 Kgs,5 mm,6,Running,December,Week 3,15,21,0.225806,11.066,49.006,calendar_day_share
"3""",52-54 Kgs,5 mm,6,Running,December,Week 4,22,28,0.225806,11.066,49.006,calendar_day_share
"3""",52-54 Kgs,5 mm,6,Running,December,Week 5,29,31,0.096774,4.743,49.006,calendar_day_share
"3""",64-65 Kgs,6 mm,5,Unknown,December,Week 1,1,7,0.225806,3.642,16.128,calendar_day_share
"3""",64-65 Kgs,6 mm,5,Unknown,December,Week 2,8,14,0.225806,3.642,16.128,calendar_day_share
"3""",64-65 Kgs,6 mm,5,Unknown,December,Week 3,15,21,0.225806,3.642,16.128,calendar_day_share
"3""",64-65 Kgs,6 mm,5,Unknown,December,Week 4,22,28,0.225806,3.642,16.128,calendar_day_share
"3""",64-65 Kgs,6 mm,5,Unknown,December,Week 5,29,31,0.096774,1.561,16.128,calendar_day_share
"3""",65-66 Kgs,5 mm,6,Running,December,Week 1,1,7,0.225806,0.008,0.034,calendar_day_share
"3""",65-66 Kgs,5 mm,6,Running,December,Week 2,8,14,0.225806,0.008,0.034,calendar_day_share
"3""",65-66 Kgs,5 mm,6,Running,December,Week 3,15,21,0.225806,0.008,0.034,calendar_day_share
"3""",65-66 Kgs,5 mm,6,Running,December,Week 4,22,28,0.225806,0.008,0.034,calendar_day_share
"3""",65-66 Kgs,5 mm,6,Running,December,Week 5,29,31,0.096774,0.003,0.034,calendar_day_share
"4"" OD",65-65 Kgs,Unknown,Unknown,Running,December,Week 1,1,7,0.225806,0.008,0.034,calendar_day_share
"4"" OD",65-65 Kgs,Unknown,Unknown,Running,December,Week 2,8,14,0.225806,0.008,0.034,calendar_day_share
"4"" OD",65-65 Kgs,Unknown,Unknown,Running,December,Week 3,15,21,0.225806,0.008,0.034,calendar_day_share
"4"" OD",65-65 Kgs,Unknown,Unknown,Running,December,Week 4,22,28,0.225806,0.008,0.034,calendar_day_share
"4"" OD",65-65 Kgs,Unknown,Unknown,Running,December,Week 5,29,31,0.096774,0.003,0.034,calendar_day_share
"4"" OD",66-67 Kgs,4 mm,8,Running,December,Week 1,1,7,0.225806,2.34,10.364,calendar_day_share
"4"" OD",66-67 Kgs,4 mm,8,Running,December,Week 2,8,14,0.225806,2.34,10.364,calendar_day_share
"4"" OD",66-67 Kgs,4 mm,8,Running,December,Week 3,15,21,0.225806,2.34,10.364,calendar_day_share
"4"" OD",66-67 Kgs,4 mm,8,Running,December,Week 4,22,28,0.225806,2.34,10.364,calendar_day_share
"4"" OD",66-67 Kgs,4 mm,8,Running,December,Week 5,29,31,0.096774,1.003,10.364,calendar_day_share
"4"" OD",75-76 Kgs,4.5 mm,8,Running,December,Week 1,1,7,0.225806,0.008,0.034,calendar_day_share
"4"" OD",75-76 Kgs,4.5 mm,8,Running,December,Week 2,8,14,0.225806,0.008,0.034,calendar_day_share
"4"" OD",75-76 Kgs,4.5 mm,8,Running,December,Week 3,15,21,0.225806,0.008,0.034,calendar_day_share
"4"" OD",75-76 Kgs,4.5 mm,8,Running,December,Week 4,22,28,0.225806,0.008,0.034,calendar_day_share
"4"" OD",75-76 Kgs,4.5 mm,8,Running,December,Week 5,29,31,0.096774,0.003,0.034,calendar_day_share
"4""",25-26 Kgs,1.6 mm,16,Running,December,Week 1,1,7,0.225806,4.358,19.3,calendar_day_share
"4""",25-26 Kgs,1.6 mm,16,Running,December,Week 2,8,14,0.225806,4.358,19.3,calendar_day_share
"4""",25-26 Kgs,1.6 mm,16,Running,December,Week 3,15,21,0.225806,4.358,19.3,calendar_day_share
"4""",25-26 Kgs,1.6 mm,16,Running,December,Week 4,22,28,0.225806,4.358,19.3,calendar_day_share
"4""",25-26 Kgs,1.6 mm,16,Running,December,Week 5,29,31,0.096774,1.868,19.3,calendar_day_share
"4""",25-26 Kgs,2 mm,14,Running,December,Week 1,1,7,0.225806,0.021,0.093,calendar_day_share
"4""",25-26 Kgs,2 mm,14,Running,December,Week 2,8,14,0.225806,0.021,0.093,calendar_day_share
"4""",25-26 Kgs,2 mm,14,Running,December,Week 3,15,21,0.225806,0.021,0.093,calendar_day_share
"4""",25-26 Kgs,2 mm,14,Running,December,Week 4,22,28,0.225806,0.021,0.093,calendar_day_share
"4""",25-26 Kgs,2 mm,14,Running,December,Week 5,29,31,0.096774,0.009,0.093,calendar_day_share
"4""",32-34 Kgs,2 mm,14,Running,December,Week 1,1,7,0.225806,25.702,113.822,calendar_day_share
"4""",32-34 Kgs,2 mm,14,Running,December,Week 2,8,14,0.225806,25.702,113.822,calendar_day_share
"4""",32-34 Kgs,2 mm,14,Running,December,Week 3,15,21,0.225806,25.702,113.822,calendar_day_share
"4""",32-34 Kgs,2 mm,14,Running,December,Week 4,22,28,0.225806,25.702,113.822,calendar_day_share
"4""",32-34 Kgs,2 mm,14,Running,December,Week 5,29,31,0.096774,11.015,113.822,calendar_day_share
"4""",40-42 Kgs,2.65 mm,12,Running,December,Week 1,1,7,0.225806,25.103,111.17,calendar_day_share
"4""",40-42 Kgs,2.65 mm,12,Running,December,Week 2,8,14,0.225806,25.103,111.17,calendar_day_share
"4""",40-42 Kgs,2.65 mm,12,Running,December,Week 3,15,21,0.225806,25.103,111.17,calendar_day_share
"4""",40-42 Kgs,2.65 mm,12,Running,December,Week 4,22,28,0.225806,25.103,111.17,calendar_day_share
"4""",40-42 Kgs,2.65 mm,12,Running,December,Week 5,29,31,0.096774,10.758,111.17,calendar_day_share
"4""",45-46 Kgs,3.65 mm,9,Running,December,Week 1,1,7,0.225806,0.013,0.056,calendar_day_share
"4""",45-46 Kgs,3.65 mm,9,Running,December,Week 2,8,14,0.225806,0.013,0.056,calendar_day_share
"4""",45-46 Kgs,3.65 mm,9,Running,December,Week 3,15,21,0.225806,0.013,0.056,calendar_day_share
"4""",45-46 Kgs,3.65 mm,9,Running,December,Week 4,22,28,0.225806,0.013,0.056,calendar_day_share
"4""",45-46 Kgs,3.65 mm,9,Running,December,Week 5,29,31,0.096774,0.005,0.056,calendar_day_share
"4""",48-50 Kgs,3.25 mm,10,Running,December,Week 1,1,7,0.225806,57.665,255.372,calendar_day_share
"4""",48-50 Kgs,3.25 mm,10,Running,December,Week 2,8,14,0.225806,57.665,255.372,calendar_day_share
"4""",48-50 Kgs,3.25 mm,10,Running,December,Week 3,15,21,0.225806,57.665,255.372,calendar_day_share
"4""",48-50 Kgs,3.25 mm,10,Running,December,Week 4,22,28,0.225806,57.665,255.372,calendar_day_share
"4""",48-50 Kgs,3.25 mm,10,Running,December,Week 5,29,31,0.096774,24.713,255.372,calendar_day_share
"4""",50-52 Kgs,4 mm,8,Running,December,Week 1,1,7,0.225806,9.196,40.724,calendar_day_share
"4""",50-52 Kgs,4 mm,8,Running,December,Week 2,8,14,0.225806,9.196,40.724,calendar_day_share
"4""",50-52 Kgs,4 mm,8,Running,December,Week 3,15,21,0.225806,9.196,40.724,calendar_day_share
"4""",50-52 Kgs,4 mm,8,Running,December,Week 4,22,28,0.225806,9.196,40.724,calendar_day_share
"4""",50-52 Kgs,4 mm,8,Running,December,Week 5,29,31,0.096774,3.941,40.724,calendar_day_share
"4""",58-60 Kgs,3.65 mm,9,Running,December,Week 1,1,7,0.225806,16.009,70.895,calendar_day_share
"4""",58-60 Kgs,3.65 mm,9,Running,December,Week 2,8,14,0.225806,16.009,70.895,calendar_day_share
"4""",58-60 Kgs,3.65 mm,9,Running,December,Week 3,15,21,0.225806,16.009,70.895,calendar_day_share
"4""",58-60 Kgs,3.65 mm,9,Running,December,Week 4,22,28,0.225806,16.009,70.895,calendar_day_share
"4""",58-60 Kgs,3.65 mm,9,Running,December,Week 5,29,31,0.096774,6.861,70.895,calendar_day_share
"4""",61-62 Kgs,3.9 mm,9,Running,December,Week 1,1,7,0.225806,5.978,26.476,calendar_day_share
"4""",61-62 Kgs,3.9 mm,9,Running,December,Week 2,8,14,0.225806,5.978,26.476,calendar_day_share
"4""",61-62 Kgs,3.9 mm,9,Running,December,Week 3,15,21,0.225806,5.978,26.476,calendar_day_share
"4""",61-62 Kgs,3.9 mm,9,Running,December,Week 4,22,28,0.225806,5.978,26.476,calendar_day_share
"4""",61-62 Kgs,3.9 mm,9,Running,December,Week 5,29,31,0.096774,2.562,26.476,calendar_day_share
"4""",65-66 Kgs,5 mm,6,Running,December,Week 1,1,7,0.225806,8.709,38.568,calendar_day_share
"4""",65-66 Kgs,5 mm,6,Running,December,Week 2,8,14,0.225806,8.709,38.568,calendar_day_share
"4""",65-66 Kgs,5 mm,6,Running,December,Week 3,15,21,0.225806,8.709,38.568,calendar_day_share
"4""",65-66 Kgs,5 mm,6,Running,December,Week 4,22,28,0.225806,8.709,38.568,calendar_day_share
"4""",65-66 Kgs,5 mm,6,Running,December,Week 5,29,31,0.096774,3.732,38.568,calendar_day_share
"4""",66-67 Kgs,4 mm,8,Running,December,Week 1,1,7,0.225806,0.122,0.542,calendar_day_share
"4""",66-67 Kgs,4 mm,8,Running,December,Week 2,8,14,0.225806,0.122,0.542,calendar_day_share
"4""",66-67 Kgs,4 mm,8,Running,December,Week 3,15,21,0.225806,0.122,0.542,calendar_day_share
"4""",66-67 Kgs,4 mm,8,Running,December,Week 4,22,28,0.225806,0.122,0.542,calendar_day_share
"4""",66-67 Kgs,4 mm,8,Running,December,Week 5,29,31,0.096774,0.052,0.542,calendar_day_share
"4""",75-76 Kgs,4.5 mm,8,Running,December,Week 1,1,7,0.225806,0.008,0.034,calendar_day_share
"4""",75-76 Kgs,4.5 mm,8,Running,December,Week 2,8,14,0.225806,0.008,0.034,calendar_day_share
"4""",75-76 Kgs,4.5 mm,8,Running,December,Week 3,15,21,0.225806,0.008,0.034,calendar_day_share
"4""",75-76 Kgs,4.5 mm,8,Running,December,Week 4,22,28,0.225806,0.008,0.034,calendar_day_share
"4""",75-76 Kgs,4.5 mm,8,Running,December,Week 5,29,31,0.096774,0.003,0.034,calendar_day_share
"4""",95-100 Kgs,6.35 mm,4,Running,December,Week 1,1,7,0.225806,0.008,0.035,calendar_day_share
"4""",95-100 Kgs,6.35 mm,4,Running,December,Week 2,8,14,0.225806,0.008,0.035,calendar_day_share
"4""",95-100 Kgs,6.35 mm,4,Running,December,Week 3,15,21,0.225806,0.008,0.035,calendar_day_share
"4""",95-100 Kgs,6.35 mm,4,Running,December,Week 4,22,28,0.225806,0.008,0.035,calendar_day_share
"4""",95-100 Kgs,6.35 mm,4,Running,December,Week 5,29,31,0.096774,0.003,0.035,calendar_day_share
"5"" O.D",100 -102 Kgs,5 mm,5,New,December,Week 1,1,7,0.225806,1.858,8.229,calendar_day_share
"5"" O.D",100 -102 Kgs,5 mm,5,New,December,Week 2,8,14,0.225806,1.858,8.229,calendar_day_share
"5"" O.D",100 -102 Kgs,5 mm,5,New,December,Week 3,15,21,0.225806,1.858,8.229,calendar_day_share
"5"" O.D",100 -102 Kgs,5 mm,5,New,December,Week 4,22,28,0.225806,1.858,8.229,calendar_day_share
"5"" O.D",100 -102 Kgs,5 mm,5,New,December,Week 5,29,31,0.096774,0.796,8.229,calendar_day_share
"5"" O.D",113-114 Kgs,6 mm,4,Running,December,Week 1,1,7,0.225806,0.005,0.021,calendar_day_share
"5"" O.D",113-114 Kgs,6 mm,4,Running,December,Week 2,8,14,0.225806,0.005,0.021,calendar_day_share
"5"" O.D",113-114 Kgs,6 mm,4,Running,December,Week 3,15,21,0.225806,0.005,0.021,calendar_day_share
